date,12,13,14,15,16,17,18,19,20,21,22,23,24
Igualada,4.285714285714286,4.285714285714286,4.285714285714286,10,17.142857142857142,20,21.42857142857143,34.285714285714285,34.285714285714285,40,45.714285714285715,51.42857142857143,58.57142857142858
Barcelona,0.06063255519533081,0.06063255519533081,0.10105425865888469,0.10105425865888469,0.12126511039066162,0.46484958983086955,0.646747255416862,0.9094883279299621,1.616868138542155,2.6678324285945556,3.476266497865633,4.810182712162911,8.023708137515444
Girona,,,,,,0.11905328825182153,0.11905328825182153,0.23810657650364306,0.4762131530072861,1.3095861707700367,1.6667460355255013,3.3334920710510025,3.809705224058289
Central-sin-Igua,,,,,,0.22639441983034003,0.9055776793213601,1.3583665189820402,2.03754977847306,3.1695218776247605,4.07509955694612,5.433466075928161,6.339043755249521
Lleida-Pir,,,,,,0.2332541046891073,0.4665082093782146,0.6997623140673218,0.6997623140673218,0.6997623140673218,1.1662705234455364,1.8660328375128583,3.0323033609583945
Tarragona,,,,,,0.16852294692706832,0.16852294692706832,0.16852294692706832,0.16852294692706832,0.33704589385413664,0.505568840781205,0.6740917877082733,0.6740917877082733
Ebre,,,,,,,,0.5492393035645631,0.5492393035645631,0.5492393035645631,0.5492393035645631,0.5492393035645631,0.5492393035645631
Perpignan,,,,,,,,0.21076947720738876,1.0538473860369437,1.0538473860369437,1.0538473860369437,1.2646168632443324,1.4753863404517213
