country,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Madrid,0,1,0.3125,0.5238095238095237,0.75,0.4464285714285714,0.6790123456790123,0.5661764705882353,0.31455399061032874,0.2678571428571428,0.09859154929577474,0.2769230769230768,0.2610441767068272,0.28025477707006363,0.2699004975124377,0.23702252693437798
Lombardia,0,0.33333333333333326,0.125,0.5555555555555556,0.2142857142857142,0.3529411764705883,0.04347826086956519,0.5833333333333333,0.44736842105263164,0.3272727272727274,0.34246575342465757,0.37755102040816335,0.14074074074074083,0.7337662337662338,0.247191011235955,0.4054054054054055
Occitanie,0,0.7,0.3529411764705883,0.17391304347826098,0.11111111111111116,0.06666666666666665,0.25,0.125,0.19999999999999996,0.12962962962962954,0.09836065573770503,0.07462686567164178,0.125,0.08641975308641969,0.20454545454545459,0.13207547169811318
Perpignan,0,0.16666666666666674,0,0.1428571428571428,0.125,0,0.22222222222222232,0.09090909090909083,0.16666666666666674,0.0714285714285714,0.06666666666666665,0,0.0625,0,0.05882352941176472,0.05555555555555558
Grand-Est,0,1.1111111111111112,0.10526315789473695,0.1428571428571428,0.875,0.1333333333333333,0.196078431372549,0.2295081967213115,0.24,0.12903225806451624,1.1904761904761907,0.17826086956521747,0.23616236162361615,0.21492537313432836,0.2432432432432432,0.1462450592885376
